gene_name	gene_id_short	har_count	chrom	start	end
MARCHF1	ENSG00000145416	2	chr4	163524298	164384050
STPG2	ENSG00000163116	2	chr4	97184093	98143476
ALK	ENSG00000171094	1	chr2	29192774	29921586
GALNT13	ENSG00000144278	1	chr2	153871398	154456630
DLG2	ENSG00000150672	1	chr11	83455012	85628335
MCPH1	ENSG00000147316	1	chr8	6406592	6648508
KHDRBS3	ENSG00000131773	1	chr8	135457456	135656722
MFSD4A	ENSG00000174514	0	chr1	205568833	205602918
CDK18	ENSG00000117266	0	chr1	205504561	205532976
SMCO4	ENSG00000166002	0	chr11	93478468	93543764
ITGA8	ENSG00000077943	0	chr10	15513954	15719936
VRK1	ENSG00000100749	0	chr14	96797304	96954846
CEP295	ENSG00000166004	0	chr11	93661682	93730358
RAB6B	ENSG00000154917	0	chr3	133824235	133895882
IGSF5	ENSG00000183067	0	chr21	39745183	39802081
CLIC6	ENSG00000159212	0	chr21	34668994	34718227
LRATD1	ENSG00000162981	0	chr2	14632700	14650814
IRAK1BP1	ENSG00000146243	0	chr6	78867551	78946440
DHX15	ENSG00000109606	0	chr4	24517441	24584603
RNF146	ENSG00000118518	0	chr6	127266582	127288567
OSTF1	ENSG00000134996	0	chr9	75088480	75149429
